regione,categoria,numero_enti,numero_servizi
Calabria,Comuni,388,11672
Lombardia,Comuni,1432,39864
Trentino-Alto Adige/Südtirol,Istruzione,111,115
Lombardia,Istruzione,1121,20074
Trentino-Alto Adige/Südtirol,Comuni,280,5730
Toscana,Istruzione,473,8453
Umbria,Istruzione,139,2492
Puglia,Comuni,252,8649
Campania,Istruzione,864,15499
Lazio,Istruzione,689,12308
Valle d'Aosta/Vallée d'Aoste,Istruzione,1,5
Liguria,Istruzione,174,3099
Sicilia,Comuni,379,13946
Toscana,Comuni,267,8978
Veneto,Istruzione,568,10147
Emilia-Romagna,Comuni,330,10891
Liguria,Comuni,230,4811
Sardegna,Comuni,366,13005
Marche,Istruzione,214,3794
Sicilia,Istruzione,736,12858
Basilicata,Comuni,131,6511
Emilia-Romagna,Istruzione,541,9671
Valle d'Aosta/Vallée d'Aoste,Comuni,72,1589
Calabria,Istruzione,286,5088
Umbria,Comuni,90,2399
Friuli-Venezia Giulia,Istruzione,157,2791
Abruzzo,Istruzione,191,3406
Marche,Comuni,224,7817
Piemonte,Comuni,1140,23371
Campania,Comuni,527,16828
Piemonte,Istruzione,534,9568
Sardegna,Istruzione,236,4217
Abruzzo,Comuni,297,9274
Molise,Istruzione,46,825
Veneto,Comuni,557,23989
Basilicata,Istruzione,86,1545
Puglia,Istruzione,572,10243
Friuli-Venezia Giulia,Comuni,213,5741
Lazio,Comuni,365,12907
Molise,Comuni,132,5053
